	t	H	expr	parvals	sse	bic	Hp
98000	98000	-105.83513959033	((pow2(((_a0_ * (_a4_ * _a2_)) / (_a4_ * (_a0_ * (_a0_ ** (_a4_ + (_a2_ + (T * pow2(_a2_))))))))) / ((_a1_ * (_a2_ * _a4_)) + (_a0_ ** ((_a0_ / _a1_) * -((T * _a4_)))))) + _a2_)	{'Croatia': {'_a0_': 1.797483807706173e+308, '_a1_': 1.3497983261027148e+290, '_a2_': -0.4452672186419557, '_a4_': -5.97197683517193e-16, '_a3_': 1.0}}	{'Croatia': 0.111763559621998}	-407.452254401977	97.89098761065854
66000	66000	-105.83513959033	((pow2(((_a0_ * (_a4_ * _a2_)) / (_a4_ * (_a0_ * (_a0_ ** (_a4_ + (_a2_ + (T * pow2(_a2_))))))))) / ((_a1_ * (_a2_ * _a4_)) + (_a0_ ** ((_a0_ / _a1_) * -((T * _a4_)))))) + _a2_)	{'Croatia': {'_a0_': 1.797483807706173e+308, '_a1_': 1.3497983261027148e+290, '_a2_': -0.4452672186419557, '_a4_': -5.97197683517193e-16, '_a3_': 1.0}}	{'Croatia': 0.111763559621998}	-407.452254401977	97.89098761065854
86000	86000	-105.83513959033	((pow2(((_a0_ * (_a4_ * _a2_)) / (_a4_ * (_a0_ * (_a0_ ** (_a4_ + (_a2_ + (T * pow2(_a2_))))))))) / ((_a1_ * (_a2_ * _a4_)) + (_a0_ ** ((_a0_ / _a1_) * -((T * _a4_)))))) + _a2_)	{'Croatia': {'_a0_': 1.797483807706173e+308, '_a1_': 1.3497983261027148e+290, '_a2_': -0.4452672186419557, '_a4_': -5.97197683517193e-16, '_a3_': 1.0}}	{'Croatia': 0.111763559621998}	-407.452254401977	97.89098761065854
54000	54000	-105.83513959033	((pow2(((_a0_ * (_a4_ * _a2_)) / (_a4_ * (_a0_ * (_a0_ ** (_a4_ + (_a2_ + (T * pow2(_a2_))))))))) / ((_a1_ * (_a2_ * _a4_)) + (_a0_ ** ((_a0_ / _a1_) * -((T * _a4_)))))) + _a2_)	{'Croatia': {'_a0_': 1.797483807706173e+308, '_a1_': 1.3497983261027148e+290, '_a2_': -0.4452672186419557, '_a4_': -5.97197683517193e-16, '_a3_': 1.0}}	{'Croatia': 0.111763559621998}	-407.452254401977	97.89098761065854
73000	73000	-85.1499538090049	((pow2(((_a0_ + _a0_) * pow2(_a0_))) / _a2_) * -(((_a4_ + (_a3_ + (pow2(T) / P))) / (((T + (pow2(pow2(exp(((pow3(T) * (_a0_ * (pow3(_a3_) * _a3_))) * (pow2(_a4_) * T))))) * ((P / _a4_) / pow2(_a4_)))) + _a3_) ** _a1_))))	{'Croatia': {'_a0_': -2.236814863520321e+30, '_a1_': 0.022315148360800743, '_a2_': -2.1378512783587314e+179, '_a3_': -0.001166931410012636, '_a4_': 0.0009888309079619045}}	{'Croatia': 0.06910969092545548}	-454.2133196766	141.95670602929584
52000	52000	-113.428636210066	((pow2(((_a3_ * _a4_) ** (exp(((_a2_ / -((_a0_ * _a4_))) * T)) ** T))) * _a1_) * ((_a2_ * (((T / _a4_) + _a0_) + pow2((_a0_ * (_a3_ * _a0_))))) * _a2_))	{'Croatia': {'_a0_': -463500282953.4925, '_a1_': -1.754902058353283e-82, '_a2_': -5.5554883149651904e+17, '_a3_': 0.42167460197820245, '_a4_': 1.8142966484528011}}	{'Croatia': 0.1126210057482411}	-401.961658249711	87.55219291478952
40000	40000	-94.5641019779606	((pow2(((pow2(_a0_) * (T + pow2(((_a4_ / _a2_) + pow2(_a1_))))) * (_a3_ * _a0_))) * (T ** (_a0_ / (_a0_ ** ((T ** _a2_) * (((T * (_a0_ * _a3_)) ** _a3_) + (_a3_ * _a4_))))))) * _a1_)	{'Croatia': {'_a0_': 0.055941979256091075, '_a1_': -1.1185904988671093e-306, '_a2_': 34.65570707821982, '_a3_': -5.1210778432186194e+44, '_a4_': 2.9056924020861796e+57}}	{'Croatia': 0.12018676983720629}	-395.0046575757	102.93822680988954
69000	69000	-91.824689679578	((pow2((_a4_ + pow2(_a0_))) / _a2_) * pow2(((_a1_ + ((_a4_ + _a4_) + ((T + P) / P))) * (((T + (pow2(pow2(exp(((pow3(T) * (_a0_ * (pow3(_a3_) * _a3_))) * (pow2(T) * T))))) * (P / (T * T)))) + _a3_) ** _a1_))))	{'Croatia': {'_a0_': -1.2766701135348435e+30, '_a1_': -0.012324039021497266, '_a2_': -5.7681141829045576e+119, '_a3_': -0.0011627115945006526, '_a4_': -0.6412801552853372}}	{'Croatia': 0.06396232292516432}	-462.495201014869	139.4229108278573
22000	22000	-128.919839368491	((pow3((((_a3_ * ((((_a3_ + _a1_) * T) + _a2_) / _a3_)) / ((_a0_ * (P ** _a1_)) * (_a0_ / _a1_))) + _a0_)) / log((T ** _a4_))) + (_a2_ * log(sqrt(_a1_))))	{'Croatia': {'_a0_': -5.185964955483049, '_a1_': 1.2656283859447972, '_a2_': -2.5392435671148355, '_a3_': 2329.315338377313, '_a4_': -104.5735928855634}}	{'Croatia': 0.06903017379672986}	-454.336504011991	98.24841263750425
54000	54000	-91.0348536369564	((sin((_a3_ + exp((-(((((T * T) / (T ** (_a0_ * _a4_))) / ((T + _a1_) / _a4_)) * ((-(_a3_) / _a1_) / _a2_))) / (-(_a2_) + (_a2_ * _a0_)))))) + (_a0_ * _a3_)) + pow2(_a4_))	{'Croatia': {'_a0_': -9.597886152062761, '_a1_': -5.0919674592573345e+23, '_a2_': -4.441809957171787e-119, '_a3_': 4.365284009306054, '_a4_': 6.511401722093556}}	{'Croatia': 0.11183318243601405}	-402.712790953147	110.321541839617
53000	53000	-72.5391621491063	((sin((_a3_ + exp((-((((pow2(_a0_) / (T ** (_a0_ * _a4_))) / (((_a0_ * (-(_a1_) * T)) * (_a4_ * (T + (_a2_ * _a2_)))) + _a3_)) * ((_a0_ / _a1_) / (_a2_ + _a2_)))) / (_a2_ + (_a2_ * _a0_)))))) + _a2_) + pow2(_a4_))	{'Croatia': {'_a0_': -94.01219836444777, '_a1_': 2.292219946314893e+22, '_a2_': 4.3474476644523935e-117, '_a3_': 10.648469728743411, '_a4_': 0.7077078480914515}}	{'Croatia': 0.11183317830897727}	-402.712794901823	128.81723530180483
27000	27000	-126.496163453136	((sqrt((exp(_a4_) ** (exp(((_a2_ / (_a4_ * _a0_)) * T)) ** ((_a4_ / _a4_) * ((_a1_ / _a4_) * (_a0_ + T)))))) * _a1_) * _a2_)	{'Croatia': {'_a0_': -3.276952302817853e+24, '_a1_': 2.5095185769347407e-31, '_a2_': -1.7738069929072415e+30, '_a4_': -0.8178788254273557, '_a3_': 1.0}}	{'Croatia': 0.12000692235538998}	-399.837721127194	73.42269711046056
23000	23000	-111.69338231158	(-(((((_a3_ * (((pow2(_a3_) ** ((cos(T) ** _a1_) ** T)) / _a2_) ** _a3_)) * ((_a3_ + _a2_) * _a1_)) * (_a0_ * ((_a1_ * _a1_) * _a3_))) * _a1_)) * (_a0_ + _a1_))	{'Croatia': {'_a0_': 1.199563697056812e-47, '_a1_': 1171450063.667104, '_a2_': 5.14772946273444e-37, '_a3_': 0.11227759023092301, '_a4_': 1.0}}	{'Croatia': 0.11290739576040729}	-406.362736408264	91.48798589255227
62000	62000	-111.526363029701	(-(((((cos((cos(T) ** ((exp(pow2((-(_a2_) * pow2((T * pow2(T)))))) + (_a3_ + exp((((_a0_ + P) ** _a3_) / T)))) * T))) * (P + _a3_)) / _a4_) + (T * (_a0_ / P))) * (P ** P))) * _a2_)	{'Croatia': {'_a0_': 3.126332778157799e-18, '_a2_': -2.250467861834742e+18, '_a3_': 529827965.4160651, '_a4_': -1.7216400182355546e+27, '_a1_': 1.0}}	{'Croatia': 0.0533737933491933}	-486.532284385399	131.73977916299802
33000	33000	-145.646600459997	(-((((pow2(_a2_) + tanh((((P / (T + -(_a0_))) * (_a1_ + T)) * (P * P)))) ** _a2_) / (((_a1_ * _a4_) * _a1_) ** P))) * (_a2_ + _a3_))	{'Croatia': {'_a0_': 0.0011222326907807762, '_a1_': 0.5578673330957797, '_a2_': 3.8364902640975855, '_a3_': -3.836477746305303, '_a4_': 4.250197529804624}}	{'Croatia': 0.05984306982931125}	-469.618038297733	89.16241868887015
34000	34000	-166.124996034921	(-((((pow2(_a3_) + tanh((((P / (T + -(_a0_))) * _a1_) * (P * P)))) ** _a2_) / (_a4_ + P))) * _a0_)	{'Croatia': {'_a0_': 0.0011230174510921018, '_a1_': 0.5444787442638035, '_a2_': 2.922597235991246, '_a3_': -3.3366241816448206, '_a4_': 3.3917988136889026}}	{'Croatia': 0.0599891119481879}	-469.357231655901	68.55361979303017
32000	32000	-158.744599822822	(-((((pow2(_a4_) ** tanh((((P / (T + -(_a0_))) / _a2_) * (P * P)))) + _a3_) / ((_a2_ * (_a2_ * _a3_)) + P))) / _a3_)	{'Croatia': {'_a0_': 0.001118246737876086, '_a2_': 1.2480940341646114, '_a3_': 2.4974070250828406, '_a4_': 1.4883801678836324, '_a1_': 1.0}}	{'Croatia': 0.058719392447824224}	-476.319115831239	79.41495809279776
31000	31000	-146.095032975745	(-((-((_a0_ * ((P * _a4_) / log((_a4_ + (exp((((_a3_ * (T * (_a0_ * _a0_))) + _a1_) + (_a2_ * _a4_))) + T)))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0130574308530598e-05, '_a1_': 2.2459017861719336e+28, '_a2_': 892.8173269666353, '_a3_': -4.915639516888995e+40, '_a4_': 0.998990501908906}}	{'Croatia': 0.057083586172626044}	-474.669402924991	91.23966848675023
28000	28000	-146.095032333004	(-((-((_a0_ * ((_a4_ * (P * _a4_)) / log((_a4_ + (exp((((_a3_ * (T * (_a0_ * _a0_))) + _a1_) + T)) + T)))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0130574308530598e-05, '_a1_': 2.2459017861719336e+28, '_a2_': 892.8173269666353, '_a3_': -4.915639516888995e+40, '_a4_': 0.998990501908906}}	{'Croatia': 0.05708358685841983}	-474.669401639508	91.23966848675026
55000	55000	-141.202521616167	(-((-((_a0_ * (P / log(((_a0_ + _a4_) + (exp((((_a3_ * (T * (_a0_ * _a0_))) + _a1_) * (_a2_ / _a1_))) + (_a4_ * T))))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0175763690637685e-05, '_a1_': -2.2376700423640974e+193, '_a2_': 911.5945628860873, '_a3_': 4.949922789482993e+205, '_a4_': 0.9990116874084072}}	{'Croatia': 0.05666800477256482}	-475.451236520098	96.52309664388213
36000	36000	-147.016530481684	(-((-((_a0_ * (P / log(((_a4_ ** _a4_) + (fac((((_a3_ * (T * (_a0_ * _a0_))) + _a1_) * P)) + T)))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0130574308530598e-05, '_a1_': 2.2459017861719336e+28, '_a2_': 892.8173269666353, '_a3_': -4.915639516888995e+40, '_a4_': 0.998990501908906}}	{'Croatia': 0.0570862847072376}	-474.664344791855	90.31564191424368
23000	23000	-145.450356697889	(-((-((_a0_ * (P / log((_a4_ + (exp(((((T + _a3_) * (T * (_a0_ * _a0_))) + _a1_) + (T * _a4_))) + T)))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0130574308530598e-05, '_a1_': 2.2459017861719336e+28, '_a2_': 892.8173269666353, '_a3_': -4.915639516888995e+40, '_a4_': 0.998990501908906}}	{'Croatia': 0.05708409725743056}	-474.668444929305	91.88386576676372
49000	49000	-129.415795637535	(-((-((_a0_ * (P / log((_a4_ + (exp((((_a3_ * (((T ** _a0_) * T) * (_a0_ * _a0_))) + _a1_) * (_a2_ / (_a1_ + (_a1_ + _a1_))))) + T)))))) + T)) ** pow2(cos(_a2_)))	{'Croatia': {'_a0_': -1.9947740628571124e-05, '_a1_': -1.4770340084589517e+103, '_a2_': 887.9182622406323, '_a3_': 3.399793222421746e+115, '_a4_': 0.9989808972900338}}	{'Croatia': 0.0572500215197823}	-474.357883065094	107.76314589501207
39000	39000	-141.137764230039	(-((-((_a0_ * (P / log((_a4_ + (exp((((_a3_ * (T * (_a0_ * _a0_))) + (_a1_ + _a4_)) * (_a2_ ** pow2(_a1_)))) + T)))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0130574308530598e-05, '_a1_': 2.2459017861719336e+28, '_a2_': 892.8173269666353, '_a3_': -4.915639516888995e+40, '_a4_': 0.998990501908906}}	{'Croatia': 0.05708409725743056}	-474.668444929305	96.19645823461369
20000	20000	-113.56868830918	(-((-((_a0_ * (P / log((_a4_ + (exp((((_a3_ * (T * (_a0_ * _a0_))) + _a1_) * ((pow2(T) * (pow2(exp((_a1_ + _a1_))) + sqrt((P * _a2_)))) * _a1_))) + T)))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0130574308530598e-05, '_a1_': 2.2459017861719336e+28, '_a2_': 892.8173269666353, '_a3_': -4.915639516888995e+40, '_a4_': 0.998990501908906}}	{'Croatia': 0.05708409725743056}	-474.668444929305	123.76553415547232
54000	54000	-151.189840587996	(-((-((_a0_ * (P / log((_a4_ + (exp((((_a3_ * (T * (_a0_ * _a0_))) + _a1_) * (_a2_ / _a1_))) + T)))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0194401323083354e-05, '_a1_': 5.3672849192697255e+188, '_a2_': 892.4427455417921, '_a3_': -1.1852738619822067e+201, '_a4_': 0.9989904883734779}}	{'Croatia': 0.05666782658321334}	-475.451572976105	86.53594590005561
26000	26000	-155.316561705392	(-((-((_a0_ * (P / log((_a4_ + (exp((((_a3_ * (T * (_a0_ * _a0_))) + _a1_) + _a4_)) + T)))))) + T)) ** pow2((_a4_ ** _a2_)))	{'Croatia': {'_a0_': -2.0130574308530598e-05, '_a1_': 2.2459017861719336e+28, '_a2_': 892.8173269666353, '_a3_': -4.915639516888995e+40, '_a4_': 0.998990501908906}}	{'Croatia': 0.05708409725743056}	-474.668444929305	82.01766075926024
47000	47000	-155.247802341555	(-((_a0_ / ((((T + T) * _a4_) ** _a2_) + (((_a0_ * (T * _a0_)) ** _a1_) * (P ** ((_a3_ * T) / cos(_a2_))))))) + _a3_)	{'Croatia': {'_a0_': 40647348650001.586, '_a1_': 0.5716857654336702, '_a2_': -1242.5007003890382, '_a3_': -0.29415536179280194, '_a4_': 435.10379788636004}}	{'Croatia': 0.0643442532235641}	-461.858185144619	75.681290230754
46000	46000	-105.579898294578	(-((_a3_ + _a1_)) + (((_a1_ / (_a0_ * (_a0_ / exp((pow2(tan(_a2_)) ** (_a2_ * _a0_)))))) ** ((-(_a0_) * pow2(pow2((T ** _a4_)))) * T)) / _a3_))	{'Croatia': {'_a0_': 1.0, '_a1_': -6.2847454540527625, '_a2_': 45.28972413346766, '_a3_': 6.72976404738401, '_a4_': 27.19541876952111}}	{'Croatia': 0.12001326182685329}	-395.159240072698	91.9997217417716
50000	50000	-123.685115601547	(-((abs(((_a0_ * _a4_) * (P / log((_a4_ + (exp((((_a3_ * (((_a4_ ** pow2(_a0_)) * T) * (_a0_ * _a0_))) + (_a0_ + _a1_)) * (_a2_ / _a1_))) + T)))))) + T)) ** pow2(cos(_a2_)))	{'Croatia': {'_a0_': -2.021458898669893e-05, '_a1_': 1.9411204476943866e+131, '_a2_': 887.9180042776311, '_a3_': -4.278224720512544e+143, '_a4_': 0.9989904843486884}}	{'Croatia': 0.056667776421505923}	-475.451667691314	114.0407182441098
29000	29000	-155.053218524859	(_a0_ * (_a3_ + -(((_a3_ ** ((T / (_a1_ / T)) * (T * (_a2_ * T)))) ** T))))	{'Croatia': {'_a0_': -0.16181083301092852, '_a1_': -6.5684182587996975e+211, '_a2_': 2.996846947940301e+226, '_a3_': 2.743232730407003, '_a4_': 1.0}}	{'Croatia': 0.11463278074971275}	-404.739992370805	47.31677766054345
32000	32000	-147.828832237476	(_a0_ * (abs((_a2_ ** (T * (_a4_ * (_a1_ * (T + pow2((P / (T * ((-(_a3_) * (_a3_ + (_a2_ * (T ** _a3_)))) / pow2(_a1_))))))))))) + (P + _a1_)))	{'Croatia': {'_a0_': 0.1957412751235015, '_a1_': -2.5666753334703807, '_a2_': 6.718479594869699e-159, '_a3_': -54.330308698945956, '_a4_': -97.03948450958286}}	{'Croatia': 0.05406876859456376}	-480.475211038732	92.40877328188996
42000	42000	-138.377011462666	(_a0_ * (pow2(((P / T) ** (_a2_ + (P * (-(P) * ((log(T) * _a0_) + pow2((P / (_a1_ * ((_a0_ + (P + (_a2_ * (sqrt(T) ** _a3_)))) / _a3_)))))))))) + (P + _a1_)))	{'Croatia': {'_a0_': 0.15926666697101982, '_a1_': -3.1007470374007413, '_a2_': -1.6464367642217657e-175, '_a3_': -118.33358604244057, '_a4_': 1.0}}	{'Croatia': 0.051134866303040545}	-491.117585836086	107.181781455377
44000	44000	-136.173617927217	(_a0_ * (pow2(((_a4_ / T) ** (_a4_ + (P * (-(P) * (_a1_ + pow2((P / (_a1_ * ((_a0_ + ((T * T) * (_a2_ * (sqrt(T) ** (_a4_ + _a3_))))) / _a3_)))))))))) + (P + _a1_)))	{'Croatia': {'_a0_': 0.1474896377590277, '_a1_': -3.3329820957959373, '_a2_': -2.4704491332258977e-198, '_a3_': -137.7282133994154, '_a4_': 0.006334583634777212}}	{'Croatia': 0.051389982122791125}	-485.912252940948	106.78250854325648
52000	52000	-147.866328640625	(_a0_ * (pow2((_a4_ ** (pow2(P) * (P * (_a1_ * (_a0_ * pow2((_a3_ / (_a1_ * ((_a3_ + (_a4_ + (_a2_ * (sqrt(T) ** _a3_)))) / _a3_)))))))))) + (P + _a1_)))	{'Croatia': {'_a0_': 0.18568111844200005, '_a1_': -2.69103393441023, '_a2_': -2.0416867913378917e-165, '_a3_': -113.28732026511011, '_a4_': 217.33398447988117}}	{'Croatia': 0.05574061979896315}	-477.216802890075	90.7420728044128
69000	69000	-126.430295879276	(_a0_ * (pow2(_a3_) + -(((T ** ((T / (_a1_ / T)) * (T * ((_a2_ + (pow2(sqrt(_a0_)) * (_a4_ * _a4_))) * T)))) ** T))))	{'Croatia': {'_a0_': -0.16527364130215608, '_a1_': 1.8606288344220988e+292, '_a2_': 1.2621477326945508e+306, '_a3_': 1.6398283962249183, '_a4_': 1.6417722163466884}}	{'Croatia': 0.11451083598288266}	-400.181049242336	73.66022874189146
71000	71000	-126.430295879276	(_a0_ * (pow2(_a3_) + -(((T ** ((T / (_a1_ / T)) * (T * ((_a2_ + (pow2(sqrt(_a0_)) * (_a4_ * _a4_))) * T)))) ** T))))	{'Croatia': {'_a0_': -0.16527364130215608, '_a1_': 1.8606288344220988e+292, '_a2_': 1.2621477326945508e+306, '_a3_': 1.6398283962249183, '_a4_': 1.6417722163466884}}	{'Croatia': 0.11451083598288266}	-400.181049242336	73.66022874189146
75000	75000	-126.430295879276	(_a0_ * (pow2(_a3_) + -(((T ** ((T / (_a1_ / T)) * (T * ((_a2_ + (pow2(sqrt(_a0_)) * (_a4_ * _a4_))) * T)))) ** T))))	{'Croatia': {'_a0_': -0.16527364130215608, '_a1_': 1.8606288344220988e+292, '_a2_': 1.2621477326945508e+306, '_a3_': 1.6398283962249183, '_a4_': 1.6417722163466884}}	{'Croatia': 0.11451083598288266}	-400.181049242336	73.66022874189146
70000	70000	-126.430295879276	(_a0_ * (pow2(_a3_) + -(((T ** ((T / (_a1_ / T)) * (T * ((_a2_ + (pow2(sqrt(_a0_)) * (_a4_ * _a4_))) * T)))) ** T))))	{'Croatia': {'_a0_': -0.16527364130215608, '_a1_': 1.8606288344220988e+292, '_a2_': 1.2621477326945508e+306, '_a3_': 1.6398283962249183, '_a4_': 1.6417722163466884}}	{'Croatia': 0.11451083598288266}	-400.181049242336	73.66022874189146
67000	67000	-126.430295879276	(_a0_ * (pow2(_a3_) + -(((T ** ((T / (_a1_ / T)) * (T * ((_a2_ + (pow2(sqrt(_a0_)) * (_a4_ * _a4_))) * T)))) ** T))))	{'Croatia': {'_a0_': -0.16527364130215608, '_a1_': 1.8606288344220988e+292, '_a2_': 1.2621477326945508e+306, '_a3_': 1.6398283962249183, '_a4_': 1.6417722163466884}}	{'Croatia': 0.11451083598288266}	-400.181049242336	73.66022874189146
39000	39000	-151.541049243148	(_a0_ * (pow2(_a4_) + -(((T ** ((T / (_a1_ / T)) * (T * (_a2_ * T)))) ** T))))	{'Croatia': {'_a0_': -0.16472748055970085, '_a1_': 1.6877996187305018e+288, '_a2_': 1.1449099684842914e+302, '_a4_': 1.6423172504528416, '_a3_': 1.0}}	{'Croatia': 0.11451623743395971}	-404.848831029244	50.88336627147345
56000	56000	-134.508514743438	(_a0_ + ((((_a1_ * _a3_) / -(_a4_)) * ((_a4_ ** ((_a4_ * T) * (_a3_ ** (_a1_ * exp((_a3_ * T)))))) + (_a2_ + P))) * (_a3_ * (-(_a3_) + ((P ** _a2_) * T)))))	{'Croatia': {'_a0_': 0.46211385281576367, '_a1_': 3.4412919145841407e-168, '_a2_': -5.190514030023684, '_a3_': 347774.4509693886, '_a4_': 7.807115718199363e-151}}	{'Croatia': 0.0624883695899636}	-464.98977256933	97.98637154122775
47000	47000	-135.025912855528	(_a0_ + (((_a0_ / ((_a1_ / _a4_) * (T / exp(-(_a1_))))) ** ((_a1_ * pow2(pow2((T ** _a4_)))) * T)) * _a3_))	{'Croatia': {'_a0_': -0.44501859333124505, '_a1_': -196679288.82837364, '_a3_': 0.14859361977016702, '_a4_': 27.19541876952111, '_a2_': 1.0}}	{'Croatia': 0.12001326182685329}	-399.83206890716	64.89012159805262
24000	24000	-161.79523480432	(_a0_ + pow2((_a2_ * (sqrt(_a0_) ** ((_a3_ * (T * _a4_)) ** _a4_)))))	{'Croatia': {'_a0_': -0.44501859333124505, '_a2_': -0.38547842973617846, '_a3_': 0.0025015225180532435, '_a4_': 355754.07901622215, '_a1_': 1.0}}	{'Croatia': 0.12001326182685328}	-399.83206890716	38.12079964925958
64000	64000	-156.775077425587	(_a0_ + sinh(((_a2_ / (((_a1_ + _a2_) * ((T * _a0_) * _a1_)) * T)) ** _a4_)))	{'Croatia': {'_a0_': -0.4424153427335809, '_a1_': -43125237041089.414, '_a2_': 7.419718975419366e+300, '_a4_': 0.12141326284782175, '_a3_': 1.0}}	{'Croatia': 0.1127749013562242}	-406.488372340347	46.46910874458604
25000	25000	-123.271198945232	(_a0_ / (pow2((sqrt(_a1_) ** (P * (_a2_ + (-((_a4_ / _a3_)) + (pow2(sqrt(P)) * pow2((P / (_a0_ * ((_a1_ ** (_a0_ + (_a2_ * (T ** _a3_)))) + _a0_)))))))))) + (P + (_a0_ / cos(_a4_)))))	{'Croatia': {'_a0_': -1.391794803138472, '_a1_': 0.788302356449832, '_a2_': 8.982252620169456e-161, '_a3_': -53.47911879174201, '_a4_': -1311.0984737796362}}	{'Croatia': 0.05206149456870762}	-484.5231409983	118.99037155391817
48000	48000	-128.871873269927	(_a1_ * cos(((_a0_ + _a1_) + (_a1_ ** (T * log(((((T * (_a4_ * -(T))) * T) / _a3_) * (T ** (_a0_ * _a0_)))))))))	{'Croatia': {'_a0_': 2.822853000894832, '_a1_': 0.4520436129657307, '_a3_': 4.683213429728224e-283, '_a4_': -1.8103160285417112e+58, '_a2_': 1.0}}	{'Croatia': 0.11811617076622405}	-401.536965574697	71.89660951742127
22000	22000	-143.187731805653	(_a1_ * pow2((_a4_ + (-(exp((pow2(T) / (((_a0_ + T) / T) / (pow2(_a1_) * _a3_))))) ** T))))	{'Croatia': {'_a0_': -1.672103210540856e+114, '_a1_': -0.018275885857087417, '_a3_': 2.599744426977068e+129, '_a4_': 4.924256193699794, '_a2_': 1.0}}	{'Croatia': 0.11444839130829942}	-404.912242881965	59.26838963532978
84000	84000	-89.5780886238756	(_a1_ + (_a4_ / pow2((((T / (_a2_ * _a4_)) * (-(-(_a0_)) / (T ** ((((_a2_ + _a2_) / _a1_) * (_a4_ * (_a2_ + _a2_))) * (_a2_ * (T + ((T + T) * (_a2_ * _a3_)))))))) + (_a2_ + _a2_)))))	{'Croatia': {'_a0_': 2.1037332385289e-310, '_a1_': -0.4453576607666338, '_a2_': 1.1338591560928832e-50, '_a3_': -1.482969052111006e+303, '_a4_': 7.739556882611364e-101}}	{'Croatia': 0.11975052876515052}	-395.39374127728	108.11878201476432
20000	20000	-127.204056511693	(_a1_ / (sqrt((_a0_ ** (P * (_a4_ + (_a3_ * (pow2(P) * pow2((_a3_ / (_a1_ * ((T * (-((_a0_ * _a2_)) + (_a2_ * (T ** _a3_)))) + _a0_)))))))))) + (P + (_a0_ * cos((-(_a1_) * P))))))	{'Croatia': {'_a0_': 2.077333118806077, '_a1_': -1.0256153726330322, '_a2_': -9.742698985060719e-164, '_a3_': -56.498142502788106, '_a4_': 7.775687662250551}}	{'Croatia': 0.051591457683460476}	-485.493577254587	115.54273211559982
40000	40000	-113.552152290669	(_a1_ / cos((_a0_ + (_a3_ ** (_a3_ * sqrt(((((_a1_ * (((_a4_ + _a2_) + pow2(pow2((_a3_ / _a3_)))) * (_a1_ * _a2_))) * T) / _a3_) * pow2(T))))))))	{'Croatia': {'_a0_': 2.2899859966172875, '_a1_': 0.2931672327092109, '_a2_': -18.439298594184834, '_a3_': 5.451477943250829e-292, '_a4_': -4.420721083618882e+25}}	{'Croatia': 0.12001326182685332}	-395.159240072698	84.02746774568041
24000	24000	-143.971580871531	(_a2_ * pow2((_a4_ + (-(exp((pow2(T) / ((_a0_ / T) / (pow2(_a1_) * _a3_))))) ** pow2(_a1_)))))	{'Croatia': {'_a0_': -2.5648145701124176e+118, '_a1_': -0.025744399390472038, '_a2_': -0.019274580447590537, '_a3_': 2.056724805093483e+133, '_a4_': 4.805098205750956}}	{'Croatia': 0.11129645265133856}	-403.227560743421	57.64219950017977
56000	56000	-135.22253394968	(_a2_ + (((T / ((_a4_ ** _a1_) / _a3_)) ** ((-((_a0_ + _a4_)) * pow2(pow2((T ** _a4_)))) * T)) / _a0_))	{'Croatia': {'_a0_': 6.7297640397008625, '_a1_': -179893505.83663148, '_a2_': -0.44501859333124505, '_a3_': 6.729764047384523, '_a4_': 27.19541876952111}}	{'Croatia': 0.12001326182685329}	-395.159240072698	62.35708608666987
38000	38000	-122.307821009343	(_a2_ + (((_a4_ * _a0_) / pow2((_a1_ / _a0_))) / log(pow2((((cos(T) ** _a0_) / (_a4_ * _a2_)) * (((_a0_ / _a4_) + _a0_) / T))))))	{'Croatia': {'_a0_': -339842543.01381105, '_a1_': 0.6424965728688395, '_a2_': -0.44351563105979136, '_a4_': -6.198317596174549e-25, '_a3_': 1.0}}	{'Croatia': 0.11842677880946585}	-401.255958850221	78.32015841576843
50000	50000	-89.8457509012975	(_a2_ + ((_a3_ * _a1_) / exp((((P / (_a4_ * _a1_)) * (_a3_ / -(pow2(((pow3(_a3_) / sinh(((T / _a2_) * (T * _a3_)))) + (T * T)))))) * ((((T / _a1_) * (_a0_ + (_a3_ / ((_a0_ * _a0_) / _a3_)))) / _a2_) / _a0_)))))	{'Croatia': {'_a0_': -9.599308354842381e-05, '_a1_': 7.733006113918737e-09, '_a2_': -0.48774957741857267, '_a3_': 25033655.29766369, '_a4_': -1.3071543455207567e+58}}	{'Croatia': 0.06510853865210225}	-460.594720836593	140.45160951699884
